change,changePercent,close,date,high,low,open,volume,volumeChange,vwap
-2.142,-3.566,57.931999,2018-04-09 00:00:00,61.900002,57.841999,60.074001,51249000.0,0.06733516533512894,59.22467
1.146,1.917,60.939999,2018-04-10 00:00:00,61.419998,58.736,59.793999,54949000.0,-0.46865520052386106,60.36533
0.038,0.063,60.186001,2018-04-11 00:00:00,61.796001,59.931999,60.147999,37414500.0,0.01654663021764273,60.638
-1.648,-2.726,58.816002,2018-04-12 00:00:00,60.790001,58.736,60.464001,38044000.0,-0.03843214324707937,59.44733
-0.652,-1.074,60.068001,2018-04-13 00:00:00,60.790001,59.195999,60.720001,36636000.0,-0.15598327680050486,60.018
-1.558,-2.605,58.242001,2018-04-16 00:00:00,59.931999,57.801998,59.799999,31692500.0,0.0945,58.65867
-0.236,-0.408,57.537998,2018-04-17 00:00:00,58.433998,56.501999,57.773998,35000000.0,-0.06744742821416046,57.49133
0.454,0.78,58.669998,2018-04-18 00:00:00,60.048,57.632,58.216,32788500.0,-0.07669195153186878,58.78333
1.8,3.092,60.015999,2018-04-19 00:00:00,60.202,57.709999,58.216,30453000.0,-0.08221539117610477,59.30933
-0.986,-1.67,58.048,2018-04-20 00:00:00,59.995998,57.950001,59.034,28139500.0,-0.15010013487554666,58.66467
-1.584,-2.719,56.674,2018-04-23 00:00:00,58.324001,56.466,58.257999,24467000.0,0.13928904367403655,57.15467
-0.308,-0.54,56.692001,2018-04-24 00:00:00,57.417999,55.692001,57.0,28426500.0,-0.4165088698425354,56.60067
-0.562,-0.991,56.138,2018-04-25 00:00:00,57.032001,55.450001,56.700001,20068000.0,0.07860422405876952,56.20667
1.346,2.414,57.096001,2018-04-26 00:00:00,57.158001,55.299999,55.75,21780000.0,0.00197039820373001,56.518
1.742,3.052,58.816002,2018-04-27 00:00:00,58.894001,56.765999,57.074001,21823000.0,-0.03225959036942434,58.15867
0.058,0.099,58.779999,2018-04-30 00:00:00,59.745998,58.5,58.722,21141000.0,0.08591317883085438,59.00867
1.282,2.184,59.984001,2018-05-01 00:00:00,60.164001,58.644001,58.702,23128000.0,0.4843485240346027,59.59733
0.516,0.864,60.23,2018-05-02 00:00:00,61.369999,59.556,59.714001,44852000.0,0.4830366353352044,60.38533
1.132,2.03,56.889999,2018-05-03 00:00:00,57.608002,55.046001,55.757999,86760500.0,-1.0248908908441665,56.51467
2.218,3.919,58.818001,2018-05-04 00:00:00,59.372002,55.903999,56.599998,42847000.0,0.012537162084303197,58.03133
1.054,1.771,60.554001,2018-05-07 00:00:00,61.192001,59.034,59.5,43391000.0,-0.4634401349072513,60.26
0.234,0.389,60.394001,2018-05-08 00:00:00,61.549999,59.799999,60.16,29650000.0,-0.03537381708977896,60.58133
1.288,2.144,61.369999,2018-05-09 00:00:00,61.402,60.009998,60.082001,28637000.0,-0.013412131077924836,60.92733
-0.496,-0.807,61.004002,2018-05-10 00:00:00,62.598,60.821999,61.5,28258000.0,-0.20771006068894776,61.47467
-1.328,-2.158,60.212002,2018-05-11 00:00:00,61.776001,59.816002,61.540001,23398000.0,0.35779766152494924,60.60134
-2.27,-3.742,58.394001,2018-05-14 00:00:00,60.987999,58.324001,60.664001,36434000.0,0.23451550550466427,59.23533
-0.166,-0.291,56.835999,2018-05-15 00:00:00,57.391998,56.099998,57.001999,47596000.0,-0.6776876982728234,56.776
0.53,0.934,57.296001,2018-05-16 00:00:00,57.762001,56.312,56.765999,28370000.0,-0.28353617156042166,57.12333
-0.272,-0.476,56.908001,2018-05-17 00:00:00,57.838001,56.793999,57.18,22103000.0,0.3904218204884237,57.18
-1.566,-2.751,55.363998,2018-05-18 00:00:00,56.93,54.799999,56.93,36259500.0,0.21025635440942653,55.698
0.632,1.123,56.897999,2018-05-21 00:00:00,58.298,56.259998,56.265999,45913000.0,-0.026470522479822935,57.152
-2.55,-4.431,55.001999,2018-05-22 00:00:00,57.599998,54.683998,57.551998,44729000.0,-0.49467845148786155,55.762
0.262,0.472,55.813999,2018-05-23 00:00:00,55.981998,54.799999,55.551998,29925500.0,-0.43297340005267315,55.532
-0.11,-0.198,55.57,2018-05-24 00:00:00,56.222,54.978001,55.68,20883500.0,-0.07783024954194731,55.59
0.244,0.439,55.77,2018-05-25 00:00:00,55.928001,55.122002,55.526001,19375500.0,0.3161507782444499,55.60667
1.05,1.885,56.751999,2018-05-29 00:00:00,57.299999,55.23,55.702,28333000.0,0.24341428895683406,56.42733
1.686,2.976,58.344002,2018-05-30 00:00:00,59.001999,56.32,56.658001,37448500.0,-0.2652161427099346,57.88867
-0.496,-0.863,56.945999,2018-05-31 00:00:00,58.074001,56.585999,57.442001,29598500.0,-0.09130963793230587,57.202
1.192,2.085,58.363998,2018-06-01 00:00:00,58.389999,56.768002,57.172001,27122000.0,-0.13060152569927883,57.84067
0.48,0.815,59.348,2018-06-04 00:00:00,59.799999,58.709999,58.868,23989000.0,0.1997264478249266,59.286
-1.314,-2.207,58.226002,2018-06-05 00:00:00,59.560001,57.348,59.540001,29976000.0,0.6805507451791147,58.378
3.8,6.323,63.900002,2018-06-06 00:00:00,64.433998,59.495998,60.099998,93836500.0,-0.3082542714338494,62.61
-0.012,-0.019,63.217999,2018-06-07 00:00:00,66.0,62.716,63.23,71726500.0,-0.7483181397162775,63.978
-0.268,-0.42,63.532001,2018-06-08 00:00:00,64.896004,63.43,63.799999,41026000.0,0.3776159593431183,63.95267
1.918,2.974,66.419998,2018-06-11 00:00:00,66.931999,64.5,64.501999,65917500.0,0.4100656004725382,65.95067
-0.386,-0.56,68.554001,2018-06-12 00:00:00,70.994003,67.599998,68.940002,111737000.0,-1.3598597647257598,69.04933
-0.386,-0.557,68.956001,2018-06-13 00:00:00,69.440002,67.959999,69.342003,47349000.0,0.13761952463345778,68.78533
2.018,2.903,71.543999,2018-06-14 00:00:00,71.75,69.32,69.526001,54905000.0,-0.01223233133301992,70.87133
0.86601,1.224,71.634003,2018-06-15 00:00:00,72.933998,70.25,70.767998,54241500.0,0.10145611768213895,71.606
3.086,4.342,74.166,2018-06-18 00:00:00,74.746002,70.900002,71.080002,60366000.0,0.053965318643775614,73.27067
-2.522,-3.453,70.510002,2018-06-19 00:00:00,74.0,69.25,73.031998,63809500.0,-0.5222276560468528,71.25333
0.836,1.167,72.444,2018-06-20 00:00:00,72.875999,70.400002,71.608002,41918500.0,-0.05229004280101919,71.90667
-2.898,-4.003,69.501999,2018-06-21 00:00:00,73.241997,69.253998,72.400002,39835500.0,0.22394093180467753,70.666
-3.582,-5.095,66.725998,2018-06-22 00:00:00,70.449997,66.400002,70.307999,51330500.0,-0.48112186747074864,67.85867
0.578,0.875,66.601997,2018-06-25 00:00:00,67.694,65.5,66.024002,34656500.0,0.06993626299899362,66.59867
1.19,1.771,68.400002,2018-06-26 00:00:00,68.709999,65.160004,67.209999,37262500.0,0.10573934746871137,67.42334
-0.1,-0.145,68.900002,2018-06-27 00:00:00,70.157997,67.900002,69.0,41668500.0,0.007656584901166944,68.986
0.254,0.364,69.986,2018-06-28 00:00:00,71.403999,69.222,69.732002,41990000.0,-0.2935124145154334,70.204
-2.076,-2.938,68.589996,2018-06-29 00:00:00,70.772003,68.482002,70.666,32462000.0,0.6539195513811448,69.28133
-5.0,-6.943,67.014,2018-07-02 00:00:00,72.956001,65.970001,72.014,93799000.0,-0.527347629980623,68.64667
-4.178,-6.297,62.172001,2018-07-03 00:00:00,66.498001,61.938,66.349998,61413000.0,0.2971893524982262,63.536
-0.92,-1.466,61.832001,2018-07-05 00:00:00,62.877998,59.243999,62.751999,87382000.0,-0.9712819355930291,61.318
0.79,1.295,61.779999,2018-07-06 00:00:00,62.414001,60.400002,60.990002,44327500.0,-0.16700452822240944,61.53133
1.304,2.09,63.702,2018-07-09 00:00:00,63.703999,61.599998,62.397999,37984000.0,0.197930634007285,63.002
-0.418,-0.644,64.494003,2018-07-10 00:00:00,65.536003,63.84,64.912003,47357500.0,-0.9392518580700641,64.62334
0.632,1.001,63.792,2018-07-11 00:00:00,64.388,63.014,63.16,24420500.0,0.1463154582954625,63.73133
-0.944,-1.468,63.341999,2018-07-12 00:00:00,64.646004,62.554001,64.286003,28606000.0,0.025316024396061194,63.514
0.658,1.043,63.773998,2018-07-13 00:00:00,63.916,61.849998,63.116001,29349000.0,0.2492613861639403,63.18
-0.322,-0.517,62.02,2018-07-16 00:00:00,63.032001,61.25,62.341999,39093500.0,-0.1175638203596238,62.10067
2.776,4.495,64.538002,2018-07-17 00:00:00,64.947998,61.700001,61.762001,34981000.0,-0.243945805625689,63.72867
-0.23,-0.354,64.769997,2018-07-18 00:00:00,65.099998,63.25,65.0,28121000.0,0.0492113671326898,64.37333
0.78,1.233,64.045998,2018-07-19 00:00:00,64.708,62.801998,63.265999,29576500.0,-0.14588741234357444,63.852
-1.53,-2.381,62.716,2018-07-20 00:00:00,64.648003,62.341999,64.246002,25811000.0,0.5304059893203795,63.23533
0.272,0.451,60.639999,2018-07-23 00:00:00,61.099998,58.571999,60.368,54964500.0,-0.14619218417650248,60.104
-1.398,-2.296,59.486,2018-07-24 00:00:00,61.543999,58.509998,60.883999,47954000.0,-0.3555134692031546,59.84667
2.4,4.044,61.748001,2018-07-25 00:00:00,61.924,58.900002,59.348,35377000.0,-0.5279991361624015,60.85733
0.36,0.59,61.330002,2018-07-26 00:00:00,62.139999,60.728001,60.970001,23152500.0,0.18810162537478303,61.39933
-2.014,-3.277,59.436001,2018-07-27 00:00:00,61.537998,59.068001,61.450001,28516500.0,0.16301492493506112,60.014
-1.146,-1.936,58.034,2018-07-30 00:00:00,59.220001,57.226002,59.18,34070500.0,-0.34217731292717996,58.16
1.178,2.015,59.627998,2018-07-31 00:00:00,59.664001,57.813999,58.450001,25384500.0,0.498795585128438,59.03533
0.57,0.956,60.167999,2018-08-01 00:00:00,60.599998,58.599998,59.598,50647000.0,0.5636700409218178,59.78933
4.21999,6.424,69.907997,2018-08-02 00:00:00,69.998001,64.632004,65.688004,116075000.0,-0.6999231135356789,68.17933
0.07201,0.104,69.634003,2018-08-03 00:00:00,71.0,68.505997,69.561996,68282500.0,-0.5945844961059281,69.71333
-0.694,-1.004,68.398003,2018-08-06 00:00:00,70.996002,68.363998,69.092003,42821500.0,0.7226209523315995,69.25267
7.146,10.391,75.914001,2018-08-07 00:00:00,77.491997,67.830002,68.767998,154379000.0,-0.25658494497623235,73.74533
0.25,0.339,74.068001,2018-08-08 00:00:00,76.528,73.424004,73.818001,122856000.0,-0.4299049104389018,74.67334
-2.62,-3.584,70.489998,2018-08-09 00:00:00,73.402,69.146004,73.110001,85919000.0,-0.4875173130193906,71.01267
0.298,0.421,71.098,2018-08-10 00:00:00,72.0,69.199997,70.800003,57760000.0,-0.1039860854939363,70.766
-0.944,-1.307,71.281998,2018-08-13 00:00:00,72.638,69.804001,72.225998,52319500.0,-0.4977527768235429,71.24133
-2.162,-3.016,69.528,2018-08-14 00:00:00,71.839996,69.419998,71.690002,34932000.0,0.2323733972069924,70.26266
-0.644,-0.942,67.737999,2018-08-15 00:00:00,68.898003,66.428001,68.382004,45506500.0,-0.5008740105540898,67.688
-0.89201,-1.312,67.089996,2018-08-16 00:00:00,68.456001,66.764,67.982002,30320000.0,0.680145158397772,67.43667
-3.6,-5.564,61.099998,2018-08-17 00:00:00,65.353996,60.706001,64.699997,94793000.0,-0.08943070743522408,62.38666
3.348,5.739,61.688,2018-08-20 00:00:00,61.700001,57.639999,58.34,87011500.0,-0.32113845826817083,60.34267
2.258,3.635,64.379997,2018-08-21 00:00:00,64.958,61.799999,62.122002,65861000.0,-1.215304406323579,63.71267
0.154,0.24,64.328003,2018-08-22 00:00:00,64.776001,62.933998,64.174004,29730000.0,-0.1551687292366872,64.01267
0.192,0.301,64.019997,2018-08-23 00:00:00,65.463997,63.619999,63.827999,25736500.0,-0.42877366346527507,64.368
0.424,0.661,64.564003,2018-08-24 00:00:00,64.769997,63.880001,64.139999,18013000.0,0.7245571246167608,64.40467
0.254,0.399,63.854,2018-08-27 00:00:00,64.487999,61.762001,63.599998,65396500.0,-0.7099135846047248,63.368
-1.31,-2.057,62.372002,2018-08-28 00:00:00,63.776001,62.237999,63.681999,38245500.0,-0.027083277385396246,62.79533
-1.052,-1.695,61.001999,2018-08-29 00:00:00,62.369999,60.737999,62.054001,37237000.0,-0.031967519780509095,61.37
0.178,0.294,60.630001,2018-08-30 00:00:00,60.919998,59.543999,60.452,36083500.0,-0.34261688154638986,60.36467
-0.068,-0.113,60.332001,2018-08-31 00:00:00,61.062,59.720001,60.400002,26875500.0,0.3563139931740614,60.37133
-1.598,-2.691,57.790001,2018-09-04 00:00:00,59.638,57.599998,59.388,41752500.0,-0.08155890581286913,58.34267
-0.862,-1.512,56.147999,2018-09-05 00:00:00,57.355999,55.436001,57.009998,38604000.0,-0.03208213025344883,56.31333
-0.77,-1.352,56.189999,2018-09-06 00:00:00,58.234001,55.776001,56.959999,37404000.0,0.6674002640950742,56.73333
0.628,1.207,52.647999,2018-09-07 00:00:00,53.669998,50.450001,52.02,112459500.0,-0.5746770749466167,52.256
2.448,4.479,57.099998,2018-09-10 00:00:00,57.206001,54.200001,54.652,71417500.0,-0.5576335877862595,56.16867
-0.006,-0.011,55.888,2018-09-11 00:00:00,56.400002,54.709999,55.894001,45850000.0,0.08441000858677636,55.666
1.82,3.233,58.108002,2018-09-12 00:00:00,58.5,55.73,56.287998,50077000.0,-0.5796413418923395,57.446
0.288,0.5,57.891998,2018-09-13 00:00:00,59.0,57.035999,57.604,31701500.0,0.06286212604942651,57.976
1.288,2.23,59.040001,2018-09-14 00:00:00,59.466,57.304001,57.751999,33828000.0,0.017712991462918867,58.60333
0.96,1.655,58.967999,2018-09-17 00:00:00,60.174,57.625999,58.007999,34438000.0,0.5837679407765524,58.92267
-2.346,-3.954,56.992001,2018-09-18 00:00:00,60.528,55.099998,59.338001,82737500.0,-0.9949004810184571,57.54
3.702,6.599,59.804001,2018-09-19 00:00:00,60.0,56.099998,56.102001,41474500.0,-0.12864995781968597,58.63467
-1.046,-1.723,59.666,2018-09-20 00:00:00,61.195999,58.666,60.712002,36747000.0,-0.45518265518265516,59.84267
0.28,0.47,59.82,2018-09-21 00:00:00,60.116001,59.074001,59.540001,25252500.0,-0.042845343795168286,59.67
0.24,0.402,59.936001,2018-09-24 00:00:00,60.599998,58.716,59.695999,24215000.0,-0.08061673025860723,59.75067
0.198,0.33,60.198002,2018-09-25 00:00:00,60.919998,59.299999,60.0,22408500.0,0.4285878212974296,60.13933
1.534,2.54,61.916,2018-09-26 00:00:00,62.778,60.222,60.382,39216000.0,0.07825739502415062,61.63867
-1.076,-1.719,61.504002,2018-09-27 00:00:00,62.992001,61.382,62.580002,42545500.0,0.7471270174771246,61.95933
-1.098,-2.031,52.953999,2018-09-28 00:00:00,55.599998,52.112,54.051998,168248500.0,-0.5451518991991772,53.55533
0.986,1.612,62.139999,2018-10-01 00:00:00,62.287998,60.209999,61.153999,108888000.0,-0.8544386256226849,61.546
-2.586,-4.118,60.203999,2018-10-02 00:00:00,63.368,59.830002,62.790001,58717500.0,-0.4688555347091932,61.134
-1.706,-2.812,58.959999,2018-10-03 00:00:00,60.919998,58.313999,60.666,39975000.0,0.18536406431497218,59.398
-2.424,-4.123,56.366001,2018-10-04 00:00:00,58.799999,55.534,58.790001,49071000.0,0.453080331020647,56.9
-2.54,-4.624,52.389999,2018-10-05 00:00:00,54.976002,52.0,54.93,89722500.0,-0.3319156516511167,53.122
-2.792,-5.277,50.112,2018-10-08 00:00:00,53.551998,49.799999,52.903999,67363500.0,-0.11708372717775235,51.15467
1.51,2.958,52.560001,2018-10-09 00:00:00,53.354,50.66,51.049999,60303000.0,0.05889054489555453,52.19133
-1.546,-2.921,51.375999,2018-10-10 00:00:00,53.102001,49.554001,52.922001,64076500.0,-0.569021878864307,51.344
-1.06,-2.058,50.445999,2018-10-11 00:00:00,52.450001,49.806,51.506001,40838500.0,-0.13418224234176687,50.90067
-0.444,-0.851,51.756001,2018-10-12 00:00:00,52.397999,50.402,52.200001,36007000.0,-0.16151612903225807,51.51867
0.106,0.205,51.917999,2018-10-15 00:00:00,52.655998,50.908001,51.812,31000000.0,0.34917702384951294,51.82733
2.178,4.099,55.318001,2018-10-16 00:00:00,55.476002,52.448002,53.139999,47632000.0,-0.10061810409566171,54.414
-2.124,-3.761,54.355999,2018-10-17 00:00:00,56.540001,53.16,56.48,43277500.0,-0.5966022282889397,54.68533
-1.076,-1.998,52.782001,2018-10-18 00:00:00,54.200001,52.599998,53.858002,27106000.0,0.4217695056263666,53.194
-1.478,-2.764,52.0,2018-10-19 00:00:00,53.931999,50.700001,53.478001,46877500.0,-0.6741067442815564,52.21067
0.054,0.104,52.189999,2018-10-22 00:00:00,52.372002,50.518002,52.136002,28001500.0,0.70567800796729,51.69333
6.054,11.472,58.827999,2018-10-23 00:00:00,59.585999,52.419998,52.773998,95139000.0,0.051375241171983665,56.94467
-2.51,-4.169,57.700001,2018-10-24 00:00:00,60.888,57.146,60.209999,100291500.0,0.03754192517525803,58.578
-0.472,-0.744,62.972,2018-10-25 00:00:00,64.199997,60.202,63.444,104203500.0,0.2400977192758564,62.458
4.53,7.348,66.18,2018-10-26 00:00:00,67.980003,61.330002,61.650002,137127500.0,-0.8932417506558056,65.16334
-0.524,-0.776,66.970001,2018-10-29 00:00:00,69.431999,65.300003,67.494003,72430000.0,-0.5872111497036169,67.234
0.302,0.46,65.980003,2018-10-30 00:00:00,67.580002,64.452003,65.678001,45633500.0,-0.19705415579135133,66.004
0.95599,1.437,67.463997,2018-10-31 00:00:00,68.400002,65.82,66.508003,38121500.0,0.04697441281983975,67.228
1.204,1.78,68.856003,2018-11-01 00:00:00,69.568001,66.945999,67.652,40000500.0,-0.02460297131147541,68.45667
0.534,0.777,69.281998,2018-11-02 00:00:00,69.839996,68.181999,68.748001,39040000.0,0.0029370450772570555,69.10133
0.18,0.264,68.279999,2018-11-05 00:00:00,68.792,66.028,68.099998,39155000.0,-0.15793520531133093,67.7
0.39799,0.587,68.211998,2018-11-06 00:00:00,69.760002,67.218002,67.814003,33814500.0,0.08293443623296495,68.39667
0.96401,1.404,69.632004,2018-11-07 00:00:00,70.236,68.160004,68.667999,36872500.0,-0.04002425712553062,69.34267
0.58,0.832,70.279999,2018-11-08 00:00:00,71.515999,69.688004,69.699997,35453500.0,-0.3906605475798227,70.49467
0.30199,0.433,70.101997,2018-11-09 00:00:00,70.800003,69.045998,69.800003,25494000.0,0.2654613556147807,69.98267
-3.41801,-4.906,66.255997,2018-11-12 00:00:00,69.956001,66.068001,69.674004,34707500.0,-0.27399699005249056,67.42667
1.114,1.672,67.746002,2018-11-13 00:00:00,68.940002,66.440002,66.632004,27243000.0,-0.08100708291173145,67.70867
0.26,0.379,68.800003,2018-11-14 00:00:00,69.421997,67.43,68.540001,25201500.0,-0.08962967767040664,68.55067
1.222,1.785,69.688004,2018-11-15 00:00:00,69.716003,67.807999,68.466003,23128500.0,0.35809441869501263,69.07067
1.824,2.642,70.862,2018-11-16 00:00:00,71.139999,69.024002,69.038002,36031000.0,0.25777379517762056,70.342
-0.574,-0.805,70.694,2018-11-19 00:00:00,73.349998,70.575996,71.267998,48544500.0,-0.21289992129623847,71.54
1.148,1.68,69.498001,2018-11-20 00:00:00,69.959999,66.709999,68.349998,40023500.0,-0.707924383374584,68.72267
-2.762,-3.923,67.638,2018-11-21 00:00:00,70.620003,67.480003,70.400002,23434000.0,-0.11521439109122925,68.57934
-1.704,-2.548,65.166,2018-11-23 00:00:00,67.5,65.110001,66.870003,21013000.0,0.4741557287821724,65.92533
4.2,6.462,69.199997,2018-11-26 00:00:00,69.244003,65.0,65.0,39960500.0,-0.2569554755201862,67.81467
0.77399,1.138,68.783997,2018-11-27 00:00:00,69.391998,67.099998,68.010002,31791500.0,-0.5404351196821398,68.42533
0.376,0.543,69.573997,2018-11-28 00:00:00,69.655998,68.442001,69.197998,20638000.0,-0.3398253643652417,69.224
-1.166,-1.68,68.234001,2018-11-29 00:00:00,69.5,67.910004,69.400002,15403500.0,0.4527189071077082,68.548
1.73,2.53,70.096001,2018-11-30 00:00:00,70.32,67.652,68.365997,28145500.0,0.3223258893637513,69.356
-0.302,-0.419,71.697998,2018-12-03 00:00:00,73.199997,70.400002,72.0,41532500.0,0.018364669873196328,71.766
0.73,1.025,71.940002,2018-12-04 00:00:00,73.736,70.400002,71.209999,42309500.0,-0.07897991711826587,72.02533
1.41,1.98,72.612,2018-12-06 00:00:00,73.475998,70.152,71.202003,39212500.0,0.31870699840155675,72.08
-2.206,-2.989,71.594002,2018-12-07 00:00:00,75.898003,71.529999,73.800003,57556000.0,-0.7405609737657821,73.00733
1.03,1.431,73.029999,2018-12-10 00:00:00,73.195999,70.624001,72.0,33067500.0,-0.048297616028404766,72.28333
-0.63,-0.852,73.351997,2018-12-11 00:00:00,74.433998,72.045998,73.982002,31544000.0,-0.2549830913069425,73.27733
-0.564,-0.763,73.32,2018-12-12 00:00:00,74.382004,73.031998,73.884003,25135000.0,0.3175307837467248,73.578
1.328,1.794,75.358002,2018-12-13 00:00:00,75.487999,73.349998,74.029999,36829500.0,-0.1622538500378692,74.732
-1.858,-2.477,73.141998,2018-12-14 00:00:00,75.573997,72.865997,75.0,31688000.0,0.1741464685952567,73.86066
-2.716,-3.751,69.683998,2018-12-17 00:00:00,73.139999,68.776001,72.400002,38370000.0,-0.0808450704225352,70.53333
-2.702,-3.854,67.405998,2018-12-18 00:00:00,70.309998,66.737999,70.108002,35500000.0,0.1419110004592589,68.15133
-0.926,-1.371,66.594002,2018-12-19 00:00:00,69.402,65.947998,67.519997,41371000.0,0.08793086343544351,67.31467
-2.334,-3.568,63.076,2018-12-20 00:00:00,66.057999,62.374001,65.410004,45359500.0,-0.13161111665502445,63.836
0.474,0.747,63.953999,2018-12-21 00:00:00,64.694,62.487999,63.48,40084000.0,-0.44189643698627673,63.712
-3.622,-5.777,59.077999,2018-12-24 00:00:00,62.900002,59.040001,62.700001,27799500.0,0.3188984576937683,60.33933
5.218,8.697,65.218002,2018-12-26 00:00:00,65.393997,58.818001,60.0,40815500.0,0.04804608692609999,63.14333
-0.742,-1.16,63.226002,2018-12-27 00:00:00,64.433998,60.299999,63.967999,42875500.0,0.13722708521984103,62.65333
2.154,3.333,66.774002,2018-12-28 00:00:00,67.248001,63.681999,64.620003,49695000.0,-0.577043301651778,65.90133
-0.998,-1.477,66.559998,2018-12-31 00:00:00,67.842003,65.052002,67.557999,31511500.0,0.4594290909714717,66.48467
0.804,1.313,62.023998,2019-01-02 00:00:00,63.026001,59.759998,61.220001,58293000.0,-0.6738356400390513,61.60333
-1.328,-2.163,60.071999,2019-01-03 00:00:00,61.880001,59.476002,61.400002,34826000.0,0.05800570725308016,60.476
2.338,3.82,63.537998,2019-01-04 00:00:00,63.599998,60.546001,61.200001,36970500.0,0.020804640322068017,62.56133
2.64799,4.115,66.991997,2019-01-07 00:00:00,67.348,63.549999,64.344002,37756000.0,-0.07743454376828138,65.96333
-1.322,-1.933,67.07,2019-01-08 00:00:00,68.802002,65.403999,68.391998,35042500.0,-0.2900108597618215,67.092
0.606,0.903,67.706001,2019-01-09 00:00:00,68.699997,66.293999,67.099998,27164500.0,0.10294894656891883,67.56667
2.11401,3.161,68.994003,2019-01-10 00:00:00,69.078003,66.358002,66.879997,30282000.0,-0.20188128832529617,68.14334
1.034,1.511,69.452003,2019-01-11 00:00:00,69.681999,67.753998,68.417999,25195500.0,0.03967754845349036,68.96267
-1.596,-2.331,66.879997,2019-01-14 00:00:00,68.5,66.800003,68.475998,26236500.0,0.1336228246871182,67.39333
1.886,2.815,68.886002,2019-01-15 00:00:00,69.760002,66.900002,67.0,30283000.0,-0.2909180041349617,68.51534
0.254,0.368,69.209999,2019-01-16 00:00:00,70.400002,68.699997,68.956001,23458500.0,-0.2760627736829222,69.43667
0.22,0.318,69.461998,2019-01-17 00:00:00,70.300003,68.830002,69.241997,18383500.0,0.8477607367043741,69.53067
-4.148,-6.421,60.452,2019-01-18 00:00:00,65.426003,59.945999,64.599998,120754000.0,-1.0014419849668923,61.94133
-1.18,-1.936,59.784,2019-01-22 00:00:00,61.599998,59.099998,60.964001,60333500.0,0.03697525937749401,60.16133
-0.982,-1.679,57.518002,2019-01-23 00:00:00,58.900002,56.338001,58.5,62650000.0,-0.5638651057137865,57.58533
1.696,2.996,58.301998,2019-01-24 00:00:00,58.736,55.855999,56.605999,40061000.0,-0.10519201059368792,57.63133
0.53,0.9,59.408001,2019-01-25 00:00:00,59.703999,57.91,58.877998,36248000.0,-0.12864104120934722,59.00733
0.694,1.185,59.276001,2019-01-28 00:00:00,59.492001,57.549999,58.582001,32116500.0,-0.38981327217257716,58.77267
0.438,0.742,59.492001,2019-01-29 00:00:00,59.712002,58.360001,59.054001,23108500.0,0.5891931770708336,59.188
1.664,2.769,61.754002,2019-01-30 00:00:00,61.799999,59.698002,60.09,56251500.0,0.1049311014225249,61.084
1.204,2.0,61.403999,2019-01-31 00:00:00,62.312,58.799999,60.200001,62846000.0,-0.7257324875744845,60.83867
1.358,2.223,62.442001,2019-02-01 00:00:00,63.220001,60.700001,61.084,36417000.0,0.009344268984371813,62.12067
-0.018,-0.029,62.577999,2019-02-04 00:00:00,63.060001,60.375999,62.596001,36760500.0,-0.0903630539241858,62.00467
1.772,2.835,64.269997,2019-02-05 00:00:00,64.487999,62.450001,62.498001,33714000.0,-0.33825543316463236,63.736
-0.474,-0.742,63.444,2019-02-06 00:00:00,64.848,63.124001,63.917999,25192500.0,0.2272950341993068,63.80533
-1.158,-1.848,61.501999,2019-02-07 00:00:00,62.939999,60.599998,62.66,32603000.0,-0.11573868108552068,61.68067
-0.206,-0.336,61.16,2019-02-08 00:00:00,61.490002,59.700001,61.366001,29221000.0,0.1803021164985904,60.78333
0.248,0.398,62.568001,2019-02-11 00:00:00,63.720001,62.099998,62.32,35648500.0,-0.29217413368131073,62.796
-0.878,-1.388,62.362,2019-02-12 00:00:00,63.638,61.924,63.240002,27588000.0,-0.07312898708573207,62.64133
-0.836,-1.338,61.633999,2019-02-13 00:00:00,62.549999,61.113998,62.470001,25708000.0,0.011382864174742347,61.766
0.078,0.129,60.754002,2019-02-14 00:00:00,61.354,60.200001,60.675999,26004000.0,-0.3318650925759943,60.76933
0.676,1.11,61.576,2019-02-15 00:00:00,61.599998,60.779999,60.900002,19524500.0,0.0632137030995106,61.31867
-0.184,-0.3,61.127998,2019-02-19 00:00:00,62.307999,61.094002,61.312,20842000.0,0.4163621343862449,61.51
-0.37,-0.608,60.512001,2019-02-20 00:00:00,61.259998,59.799999,60.882,35710500.0,0.1983455304628923,60.524
-2.116,-3.506,58.245998,2019-02-21 00:00:00,60.647999,58.099998,60.362,44546000.0,-0.551963209420618,58.998
0.044,0.075,58.942001,2019-02-22 00:00:00,59.299999,58.419998,58.897999,28703000.0,0.13369048517316834,58.88733
0.172,0.289,59.754002,2019-02-25 00:00:00,60.580002,59.400002,59.582001,33132500.0,0.22790562190503932,59.91134
1.128,1.93,59.571999,2019-02-26 00:00:00,60.402,57.754002,58.444,42912500.0,0.23260222283818704,59.24267
2.592,4.295,62.948002,2019-02-27 00:00:00,63.259998,60.110001,60.355999,55919500.0,-0.06303763057591225,62.106
0.192,0.301,63.976002,2019-02-28 00:00:00,64.0,62.161999,63.784,52603500.0,0.5408093787372226,63.37933
-2.43,-3.958,58.958,2019-03-01 00:00:00,61.425999,58.380001,61.388,114557000.0,-0.34009873192644235,59.588
-2.552,-4.28,57.071999,2019-03-04 00:00:00,59.799999,56.556,59.624001,85484000.0,0.08888498084168678,57.80933
-1.092,-1.936,55.307999,2019-03-05 00:00:00,56.799999,54.02,56.400002,93823500.0,-0.8155580281553868,55.376
